season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,matches,goals,assists,average_rating
1,4487081d-f655-4460-969a-a0047ee5b4c5,75321e7f-b803-4f96-adfa-5d373b73bab5,苏布希 礼萨,bcf35420-6fb9-4593-93d5-af074ea932c2,MF,24,69,A,generated,57450.0,15,2,4,8.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,a8ab3610-bc48-40eb-8716-417cf80c6fca,尼克 杜兰德,f6b75446-2469-4345-b609-0e82765945d3,FW,26,72,A,generated,59750.0,19,13,6,8.58
1,4487081d-f655-4460-969a-a0047ee5b4c5,95c634cf-8e97-45f5-ab74-0fa6a1c2b25c,乌尔巴诺 卡普托,2910437e-75a7-4052-b404-3c5ed1ceef89,MF,21,65,A,generated,53850.0,18,6,5,8.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,397474ed-691e-4577-a66d-6ab83682a9e9,赖德 科比特,74eaf4b2-8ab1-46f1-8df5-92eff66a71b5,GK,24,50,B,generated,41250.0,16,0,0,5.99
1,4487081d-f655-4460-969a-a0047ee5b4c5,7d344f5e-f340-4b35-ac62-82d874fa8210,马茨 范德海姆,4d647185-2dec-40ae-82cc-c53ea581c097,MF,21,64,A,generated,53100.0,17,9,3,8.07
1,4487081d-f655-4460-969a-a0047ee5b4c5,1894f4f0-b6db-4d6d-94d5-3319ef031737,黄一,078455f4-1ff6-4474-bc6b-426909bae577,MF,27,64,A,generated,53000.0,18,3,4,8.26
1,4487081d-f655-4460-969a-a0047ee5b4c5,fb02ab85-2703-4fdc-949f-669578e3a961,章 高城,8a5a4c7a-ab0c-46bf-b87c-30a78c456d5c,DF,30,61,A,generated,50400.0,16,0,0,7.0
1,4487081d-f655-4460-969a-a0047ee5b4c5,4b922081-cd49-4525-8fa5-4e562e6e53e6,热拉尔 卡马乔,33becdfb-5059-4bd5-8800-5478f333d94d,MF,26,73,A,generated,60550.0,15,5,3,8.67
1,4487081d-f655-4460-969a-a0047ee5b4c5,bb3478b1-f651-4b0e-86a5-65046482051f,约瑟夫 范德霍尔斯特,3bb6cdde-1596-4088-8bd5-72ecea536c22,MF,28,67,A,generated,55800.0,15,6,2,8.03
1,4487081d-f655-4460-969a-a0047ee5b4c5,52e959b9-904c-4ab0-ad58-c3ae0c5d8d07,亚尔 乌尔夫,623f0165-5165-4ea8-aa33-64db8f4421e3,MF,24,63,A,generated,52200.0,15,7,1,8.62
1,4487081d-f655-4460-969a-a0047ee5b4c5,d6833675-536f-486c-b5ce-66693eac768c,卡齐米日 乌斯季诺夫,3b05a23b-42f6-4bc4-9724-1fd5166af673,DF,28,68,A,generated,56300.0,15,4,2,7.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,9fdd3f3f-e4f1-49dd-b60f-543b715ea319,紅葉 松浦,cffef660-04fe-43f6-a516-544460906c1c,FW,23,75,A,generated,62350.0,17,12,0,8.92
1,4487081d-f655-4460-969a-a0047ee5b4c5,f2670644-6fba-4526-a8b8-ea7ae7b11fa1,韦加德 比约克,292fba29-3830-4f2b-a1c9-45bf82cc2aec,MF,26,64,A,generated,52900.0,17,2,2,7.54
1,4487081d-f655-4460-969a-a0047ee5b4c5,e280018d-8204-4def-b9d3-eb37f0af5ab1,哈拉兰博斯 克鲁斯,4d647185-2dec-40ae-82cc-c53ea581c097,MF,24,77,A,generated,64000.0,17,5,2,8.01
1,4487081d-f655-4460-969a-a0047ee5b4c5,49e16308-b679-4cce-9e78-4626691e009f,金鸿峰,1df11a20-e8d3-496d-973a-6b162a24e6cf,MF,25,74,A,generated,61600.0,15,5,0,7.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,ce3a5e96-f121-49b9-8825-aa36a318e0df,阿里 萨米尔,656af116-ec15-45d0-a148-c14c8ee66591,FW,26,71,A,generated,58850.0,17,12,5,8.48
1,4487081d-f655-4460-969a-a0047ee5b4c5,33e62621-5a38-4730-91ec-3a0e36865f20,陆达,8a5a4c7a-ab0c-46bf-b87c-30a78c456d5c,MF,27,60,A,generated,49600.0,16,9,2,8.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,420382be-6c86-40cc-b9a9-794603373a1d,亨里克 斯特凡诺,5345b378-c2d5-44fd-832a-1f84746d672a,MF,21,72,A,generated,59800.0,18,3,3,7.56
1,4487081d-f655-4460-969a-a0047ee5b4c5,ebf10226-95f3-45b7-baeb-c45fc4d13c2b,桑德 拉尔松,5bec356b-a35b-4c82-b31e-78b60af0b972,DF,22,71,A,generated,59200.0,16,4,4,7.84
1,4487081d-f655-4460-969a-a0047ee5b4c5,36813e45-7a02-4444-b540-2ce96eb08a1c,史建平,3892aac9-8054-4643-9c7b-a91b06fa99fd,MF,25,82,S,generated,68300.0,15,11,2,8.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,bfd18538-9c62-4f12-888d-30be69193baa,卢繁,e1dc513b-4963-46aa-9df0-cb66fcedc530,MF,25,69,A,generated,57350.0,16,8,0,8.43
1,4487081d-f655-4460-969a-a0047ee5b4c5,f32ef489-2369-4a68-b450-480b88072538,马茨 韦斯,4587e475-fa2e-4392-8f7a-1b75536e6dce,DF,25,50,B,generated,41200.0,17,1,1,6.87
1,4487081d-f655-4460-969a-a0047ee5b4c5,75b8ceb8-b358-424b-bccc-3002e0d43257,顾棋仁,06c64b21-bf4d-498d-a335-7523b857bb86,MF,23,60,A,generated,49900.0,15,1,2,7.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,cfe6c4b7-2150-4590-b5be-b3cf7b980204,埃莱乌特里奥 罗马诺,02dbd100-a687-4a30-98b6-ab54e9031a5e,GK,27,59,B,generated,48650.0,15,0,0,7.29
1,4487081d-f655-4460-969a-a0047ee5b4c5,e28ef0f5-b82b-4672-a6cf-d319103c5ebb,塔德乌什 马卡罗夫,a1070b13-f235-479a-b891-a931dd4fc90e,DF,29,74,A,generated,61500.0,21,0,1,7.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,f8c0bfca-cb38-4054-86be-9b1c364b48f3,于璟泽,4aad9483-daee-4fed-bd5d-7549577b701b,MF,25,69,A,generated,57550.0,16,7,5,8.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,3a78865c-b064-478b-a72b-05884a8ffa6d,灿烈 卜,1e1e1fa3-667a-4bab-87e5-1c745effbfb5,DF,24,65,A,generated,54050.0,17,2,5,7.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,02e282ac-c1dc-4570-adab-05002f8efbbd,浩 矢吹,6facb35a-34db-4dee-81da-e37fc8253d9b,MF,23,70,A,generated,58300.0,18,9,9,8.63
1,4487081d-f655-4460-969a-a0047ee5b4c5,2e53a011-85cc-4ab0-9304-9b17d0911914,程立浩,ac10a1e2-e347-4e3a-b969-881a882901f0,FW,32,64,A,generated,52950.0,19,11,7,8.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,b671517a-ddde-4c4d-af1f-2a5e1038d51b,王高峰,e3e20a71-3ebe-4435-8451-00cc7cea6122,GK,27,53,B,generated,43550.0,16,0,0,6.25
1,4487081d-f655-4460-969a-a0047ee5b4c5,95a4f562-b102-4af7-8f6c-29b7ab010982,奏太 吉井,f3174ae2-2cdf-4df9-a51a-13afc0cd0ec1,MF,24,54,B,generated,44450.0,15,5,1,8.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,a5365b7a-ecb2-473d-ada9-7fa453860512,明仁 西田,cd9c7b4e-89ae-463a-9f9d-bb0240578b0b,MF,28,55,B,generated,45350.0,15,2,0,7.59
1,4487081d-f655-4460-969a-a0047ee5b4c5,da818260-b3dc-410d-b6da-a112e1d5beff,孟慷,5566dd03-123f-4002-a16f-19b9ed87a048,FW,28,55,B,generated,45300.0,16,6,2,7.94
1,4487081d-f655-4460-969a-a0047ee5b4c5,b70f5a10-a7d8-4209-bd69-55651b02ca3d,达克斯顿 戈达德,d5fd9f71-7ab1-44f3-9470-c9f5309dcb39,DF,28,61,A,generated,50900.0,16,1,2,6.94
1,4487081d-f655-4460-969a-a0047ee5b4c5,9d2c6290-1022-476c-98cd-4cfa51abf887,扬 别利亚耶夫,23278f69-e694-423d-816e-d53422ebe287,MF,25,85,S,generated,71100.0,18,5,6,8.08
1,4487081d-f655-4460-969a-a0047ee5b4c5,3044bb89-ee98-43ab-b1f9-829c9facc891,涼 涩谷,23278f69-e694-423d-816e-d53422ebe287,MF,28,75,A,generated,62300.0,18,7,9,8.03
1,4487081d-f655-4460-969a-a0047ee5b4c5,a1d8ee48-1b68-4e60-b3fe-4ce17ae346ff,波格丹 科维托娃,ac10a1e2-e347-4e3a-b969-881a882901f0,FW,19,75,S,generated,62550.0,19,12,12,8.62
1,4487081d-f655-4460-969a-a0047ee5b4c5,1f621fe2-766d-46e4-a831-ffb791e90b3d,付荷,09f79a23-fbde-436c-9fb0-4860a9283acb,MF,28,76,A,generated,63150.0,17,4,3,8.01
1,4487081d-f655-4460-969a-a0047ee5b4c5,6f18464f-56d4-418e-90df-5da1f90d150a,延 稻垣,b6911dd6-4bb7-402a-bfb0-7676cd2f5177,MF,18,53,B,generated,43750.0,15,5,0,7.7
1,4487081d-f655-4460-969a-a0047ee5b4c5,ca4907fb-5575-4a0c-9040-f54fb923add6,昌珉 艾,09f1ed04-e485-4b18-a852-cc4fc302c6c1,MF,23,63,A,generated,52400.0,15,3,1,7.78
1,4487081d-f655-4460-969a-a0047ee5b4c5,e69fc2f8-13cf-4c58-aef0-7282a468da4c,弗雷迪 洛根,e24e169d-560e-4d09-936a-77d6faa68dd8,MF,27,66,A,generated,54750.0,16,4,3,8.03
1,4487081d-f655-4460-969a-a0047ee5b4c5,7e35fa8c-6cab-45d6-b74c-a363987cf895,李缘,e70f3ad6-56c8-47a6-921e-8fc624fd04e3,MF,29,58,B,generated,47850.0,17,4,2,7.29
1,4487081d-f655-4460-969a-a0047ee5b4c5,c17da394-bc38-49f5-b4e2-1d710dc7e6d8,马洛 弗洛雷斯,974410c0-744d-4061-91a6-d3e41f44a051,DF,22,68,A,generated,56400.0,17,1,1,6.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,162d2697-6672-40a3-bd1c-887383f3097a,亨里克 哈坎松,5566dd03-123f-4002-a16f-19b9ed87a048,FW,24,53,B,generated,43650.0,2,0,0,6.5
1,4487081d-f655-4460-969a-a0047ee5b4c5,621ece48-3de8-4bf3-9b42-6eb29e4a28d2,路易 赛德尔,46d44ebc-a446-447c-ad97-494b93e4206c,MF,19,63,A,generated,52450.0,17,3,4,7.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,4c366dd2-002b-46ee-bd4b-35ed67f2557c,宋莲,c10db79c-dcdb-4c39-b26d-a2110e8a5cc4,MF,26,68,A,generated,56400.0,16,2,1,7.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,ef6b6cdf-2ba2-4d03-845f-08e7a2f36b10,春 吉田,39e49306-8e6f-4a05-a7aa-062bddf5ab61,GK,31,50,B,generated,41100.0,16,0,0,6.76
1,4487081d-f655-4460-969a-a0047ee5b4c5,452ad787-6234-412d-bc8f-f7673c23b44f,达米安 恩格尔,bf795cdc-4898-4a6c-be0b-9c05f5fdc7e6,MF,24,72,A,generated,60050.0,15,12,3,8.96
1,4487081d-f655-4460-969a-a0047ee5b4c5,6b4cbde4-a0b6-439f-86c6-6f5d458d5ad0,克里斯蒂安 伊斯奎斯特,2b939b39-bf3d-432c-a18a-cf09d41d89d5,FW,24,63,A,generated,52150.0,16,5,1,7.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,2a63307f-5ccd-4656-b8ce-9b0783995d10,切萨里奥 迪比亚吉奥,4aad9483-daee-4fed-bd5d-7549577b701b,MF,25,69,A,generated,57400.0,16,5,2,7.95
1,4487081d-f655-4460-969a-a0047ee5b4c5,829e0e66-bc2d-413f-a979-17478b930be2,卢旭飞,033f305e-9215-4ac3-a10a-ae1c1204c8e7,MF,27,55,B,generated,45350.0,15,2,0,7.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,9559c031-40d2-4238-bc0f-528b5491102c,莫江强,c6d69969-aa3e-4dac-80e6-5f76a084d4e6,FW,29,86,S,generated,71650.0,17,18,4,9.28
1,4487081d-f655-4460-969a-a0047ee5b4c5,ccd61956-ecdd-46d0-8db8-88c79ebe0663,亚迪尔 伯恩,cce3725e-905f-4977-8dba-c103405dbe58,DF,28,59,B,generated,48650.0,15,1,1,6.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,0e38ab7b-cf90-45c9-8974-dd5ef0db3580,马弗里克 多诺万,85ef01d7-7dd3-4159-80ed-9fedf3cbf51b,GK,26,53,B,generated,43550.0,15,0,0,6.57
1,4487081d-f655-4460-969a-a0047ee5b4c5,18344311-07d6-48d1-9876-7ff622ccd06f,冯锡,9570e08a-da44-4518-936f-42d433dc39fa,DF,20,58,S,generated,49500.0,16,1,1,7.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,21897a9e-d038-4801-9677-e620c8dbe4d3,凪 小谷,5b26471e-24f4-4478-8820-025fdd564484,MF,23,59,A,generated,49000.0,15,3,0,7.43
1,4487081d-f655-4460-969a-a0047ee5b4c5,ae73d3ea-d492-4739-bcf9-68b95abec0a3,浩民 汁,f04fad42-6567-4c24-abd7-cfaf51943c7d,GK,25,49,B,generated,40350.0,15,0,0,6.33
1,4487081d-f655-4460-969a-a0047ee5b4c5,0620f74c-e5ae-488d-b30f-efd579d065f8,真 松村,bb2c74e9-5e72-48fb-8161-aef1aeaaf83d,MF,28,91,S,generated,76000.0,18,16,3,8.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,181b56b9-823b-4caf-b96b-f8301b65394e,任文力,504acf72-1e38-444b-8c47-7d932c203254,GK,23,65,A,generated,54100.0,20,0,1,6.57
1,4487081d-f655-4460-969a-a0047ee5b4c5,a35fe52e-f11b-4731-9d1a-f4a624aaa794,罗汉 麦奎因,e8aec47e-e785-4549-9d24-af43922f17e8,MF,28,67,A,generated,55450.0,17,5,4,7.93
1,4487081d-f655-4460-969a-a0047ee5b4c5,3e59d0d9-1fb9-4f81-b275-a7a085710445,怜央 村田,9f93e6d7-de9d-450d-8702-76b86412e891,MF,25,66,A,generated,55000.0,15,5,2,8.33
1,4487081d-f655-4460-969a-a0047ee5b4c5,eaa51b9b-da4b-4bad-8fc6-04d373c6f07f,肖宏阔,f8bc79ca-5375-4ebf-a5e3-09e0b04d34cd,FW,27,68,A,generated,56450.0,17,14,1,8.69
1,4487081d-f655-4460-969a-a0047ee5b4c5,70d481bf-58b1-4ee5-806b-8e5ee0bad643,叶涛文,e09728f8-26e9-4b65-845b-b436cae4a9fa,GK,32,51,B,generated,42100.0,16,0,0,6.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,f6c614c5-7c08-4455-aee6-80213bae9566,宰范 怡,42c8bbd3-b418-43e0-b06f-16785d2e6c1e,DF,27,57,B,generated,47050.0,15,1,0,7.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,e6903b30-6dc8-470a-81c3-611b396f5195,勇 濑户,e3d5afa0-5c1c-4add-a0d2-1ce8a0f84b8e,MF,31,67,S,generated,56550.0,17,7,0,8.31
1,4487081d-f655-4460-969a-a0047ee5b4c5,5610cf64-e599-48da-a99a-6bd9920c0e6c,碧 高田,d4220da1-746e-4450-8282-07372bfcd5c5,FW,24,88,S,generated,73400.0,17,11,6,8.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,0508cc76-d998-4888-806e-f185d000e6f8,本内特 凯利,44b54348-8165-4668-afd9-52d172cd7142,DF,24,81,S,generated,67650.0,20,4,2,7.71
1,4487081d-f655-4460-969a-a0047ee5b4c5,8c295d8b-625d-4641-b2b9-977bee94d694,唐吉 戈捷,8a5a4c7a-ab0c-46bf-b87c-30a78c456d5c,GK,23,46,B,generated,37650.0,16,0,0,6.56
1,4487081d-f655-4460-969a-a0047ee5b4c5,d404ce3d-4139-48ee-9061-2d386ea911a4,巴希尔 拉比耶,7e088f3c-04f6-45a3-af48-439bb31e612b,MF,31,61,A,generated,50400.0,15,4,1,8.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,9106c364-2276-470d-aacb-6d261e5e2017,丹尼尔 赫尔岑,42053a52-51ee-4911-a9ee-1ec2405ac400,FW,34,50,B,generated,41000.0,1,0,0,6.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,37105625-e281-455b-b707-a764d28035da,秋幸 小田,7bb97b34-3378-4022-8978-63b77fa9a428,DF,23,66,S,generated,55750.0,18,2,4,7.88
1,4487081d-f655-4460-969a-a0047ee5b4c5,87001d4f-9098-476b-a45b-10406a2f4e99,钱文旭,cd9c7b4e-89ae-463a-9f9d-bb0240578b0b,MF,23,57,A,generated,47150.0,15,4,1,7.67
1,4487081d-f655-4460-969a-a0047ee5b4c5,755f6bf1-9948-4e2f-9959-abad08c04952,颂萨 塔威,bae3eb22-ae5e-451a-b77a-bf3f9562b5c5,DF,25,62,A,generated,51300.0,17,0,3,6.93
1,4487081d-f655-4460-969a-a0047ee5b4c5,0d60a6f2-a52b-4455-93d5-85a089962c94,吴绍炎,ba4adb91-80b4-450f-82f3-851e0adae527,FW,27,59,A,generated,48750.0,16,3,2,7.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,86057c9b-e059-4f5f-bbe1-d6af8f4896be,史页,50dec1a9-7a27-4883-9332-27f77e29d835,MF,29,80,S,generated,66600.0,20,19,9,8.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,15275ed6-c512-40ca-8437-128c9881fa79,肖蜜,bd1671c2-3aa8-4db3-8fa8-70d9edbae57e,FW,24,53,B,generated,43800.0,15,3,0,7.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,878559a5-cf84-4994-acee-bf230d4c3507,多诺万 皮科克,b6b27e56-fb6e-4c6c-b43b-28b42d4a0ed0,MF,27,64,A,generated,52900.0,16,4,2,7.81
1,4487081d-f655-4460-969a-a0047ee5b4c5,fa86af3b-e876-4103-84d3-4740bffdca27,热利科 伊斯托明,21e07243-880c-4203-bb62-e758f39259f3,MF,27,66,A,generated,54700.0,16,5,3,7.64
1,4487081d-f655-4460-969a-a0047ee5b4c5,7b5ddb2f-710f-480a-839f-d5e35488f06c,柱赫 卫,3f26acb5-82a1-488e-9ed2-0fe8a623442e,FW,24,53,B,generated,43750.0,1,0,0,6.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,75e37842-3239-430a-bc1f-0edf45046abb,碧翔 川上,623f0165-5165-4ea8-aa33-64db8f4421e3,DF,26,68,A,generated,56400.0,15,2,0,7.57
1,4487081d-f655-4460-969a-a0047ee5b4c5,2423299b-1168-4008-ba4d-9d993cb789a1,杨萨,49f5ea7b-f2bb-42ec-9b4a-f94d421e55a4,FW,25,81,S,generated,68550.0,19,21,8,9.07
1,4487081d-f655-4460-969a-a0047ee5b4c5,8a233981-d7c5-4faf-8c26-d1179c8523c3,邹辉城,6ffd6ab0-619d-4cc4-b4e2-d68c24b329ca,FW,25,66,A,generated,55000.0,15,7,5,8.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,b7c8b140-5e9f-417b-96ba-ff3086a5fc04,加布里埃尔 诺德贝里,d4220da1-746e-4450-8282-07372bfcd5c5,MF,22,76,S,generated,63350.0,17,4,4,7.68
1,4487081d-f655-4460-969a-a0047ee5b4c5,b4bd792f-ae95-4806-86a3-3315fe75beae,胡志宏,8e5a3bf2-bab9-434c-a06a-bec41b05085d,MF,20,62,A,generated,51300.0,16,1,0,7.45
1,4487081d-f655-4460-969a-a0047ee5b4c5,84067f54-7774-422f-bac7-c65115f57289,赵己,3e581cb0-9156-44bd-94f6-aa02d66880ad,MF,21,64,A,generated,53200.0,15,4,1,7.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,66780b5a-adb6-498d-8208-2d3d8db5ead9,方绍庭,9111bfb3-8cff-4e52-8de1-fef0038dd7b6,FW,28,70,A,generated,58150.0,16,9,3,8.25
1,4487081d-f655-4460-969a-a0047ee5b4c5,6127193d-f91a-49a0-ae49-dd01136fb767,朝陽 岩渊,b78c23e1-7aa1-4abe-8fdb-6a2713df0041,MF,29,53,B,generated,43550.0,15,3,3,7.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,a91b07ee-8ba7-424c-bc16-90cb521a4dc0,齐格蒙特 萨维利耶夫,3293dc70-0f08-4714-8da4-f2bf2ccc7c01,FW,26,55,B,generated,44500.0,17,5,2,7.64
1,4487081d-f655-4460-969a-a0047ee5b4c5,966edb40-89f2-45e1-9718-43e9aa4c8c75,蒋鸳,3f26acb5-82a1-488e-9ed2-0fe8a623442e,DF,29,61,A,generated,50750.0,15,1,2,7.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,031b5aff-2e3a-4c85-9ab6-d1a983bfbaa3,马蒂厄 马尚,2f75fc52-cb35-4b9c-be49-d5a6a14cb22a,MF,28,73,A,generated,60600.0,21,8,2,8.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,af9e5de4-e3df-46bf-b6ac-3a1ed454259f,崔嘉木,8219749b-ffff-4d26-bb87-a95cc5a5b1bd,DF,23,59,A,generated,48950.0,15,0,0,6.82
1,4487081d-f655-4460-969a-a0047ee5b4c5,925c1e73-dafb-4e92-96e0-1fa472876a04,廖伟龙,fa321f4f-de5a-44d5-ac27-eedf9405e9b3,DF,27,57,B,generated,47050.0,15,0,1,7.13
1,4487081d-f655-4460-969a-a0047ee5b4c5,a5cc33bf-c2ec-4e8a-ba5a-5ace5a680726,韦恩 德朗,e27c5651-a914-4765-aeba-e6d32ee82bba,MF,23,57,A,generated,47200.0,16,3,2,7.78
1,4487081d-f655-4460-969a-a0047ee5b4c5,dcc7dc0e-f523-489b-84a1-183b77561437,吴禧,014054e9-db56-4fdb-9225-0bd5570e5423,DF,23,62,A,generated,51600.0,18,1,0,7.24
1,4487081d-f655-4460-969a-a0047ee5b4c5,2b9e58bb-84bc-4b33-94fc-013746073098,埃尔顿 克拉克,997a3112-e43e-4bfd-be0e-9c27de2a67cc,DF,25,63,A,generated,52450.0,16,0,2,6.67
1,4487081d-f655-4460-969a-a0047ee5b4c5,6695ff26-88ba-4058-8488-aeaa74c2c578,严文馨,39be931c-c49e-4f28-9a00-10ec08c15176,DF,23,71,A,generated,58950.0,17,5,2,7.82
1,4487081d-f655-4460-969a-a0047ee5b4c5,ce690860-4c82-4f32-b05a-f58c65e7b82e,梁辽,e1dc513b-4963-46aa-9df0-cb66fcedc530,FW,36,57,A,generated,47800.0,16,5,6,7.95
1,4487081d-f655-4460-969a-a0047ee5b4c5,61cc826f-5848-46c8-9811-3eba2c7810b0,金旭林,8c4c3217-b274-40fc-836d-dc928da4031a,FW,29,62,A,generated,51200.0,16,4,5,7.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,35c48808-ddfd-4a56-a17d-9a15370c2506,米哈伊尔 察列夫,01907485-2ab8-4523-b9fa-6912674641d3,GK,23,49,B,generated,40300.0,19,0,4,6.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,858baf6e-6165-42e4-b420-62f46f66f544,金航逸,39e49306-8e6f-4a05-a7aa-062bddf5ab61,FW,22,56,A,generated,46350.0,16,7,5,8.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,06f810df-2381-4801-80dc-e4a3b96355a6,伊塔洛 贝拉尔迪,e32b69a2-a142-445d-8869-42e609033217,FW,24,79,S,generated,65700.0,18,20,4,9.34
1,4487081d-f655-4460-969a-a0047ee5b4c5,cd0b65c5-259f-45a6-88a3-623dbd8087d7,尚民 再,440cb51c-41e6-41bf-9be5-d5fd234b8be5,FW,23,54,A,generated,44700.0,1,1,0,8.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,6ae97438-c1dd-462c-a2f8-78afe02c0ed5,费伊齐 纳赛尔,46d44ebc-a446-447c-ad97-494b93e4206c,GK,28,64,A,generated,52950.0,17,0,0,6.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,60e5163a-1a9e-42f3-9045-7bb40ee5ecaf,斯万 大卫,41a46d7d-6538-4bd1-b60b-37653c73d02e,DF,26,78,S,generated,64950.0,17,3,1,7.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,0647a5e1-5145-4596-aeb2-340252c8ef1a,阿尔诺 马尔索,8e5a3bf2-bab9-434c-a06a-bec41b05085d,MF,23,86,S,generated,71700.0,16,12,3,9.12
1,4487081d-f655-4460-969a-a0047ee5b4c5,6470c8ed-704f-4413-a745-a14dcb2c2abb,瓦西里 索科洛夫,598c580d-2e95-4384-9d06-17d48a0ae1a9,DF,23,73,A,generated,60750.0,15,2,2,7.25
1,4487081d-f655-4460-969a-a0047ee5b4c5,df9f4cfd-16c6-4b5f-ae8d-801bbd917b4e,公孙思杰,9815fa27-5707-46ed-920d-c756a0e60f97,MF,23,54,B,generated,44550.0,2,0,0,6.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,645d1165-bec0-4118-b3a5-7fb2b3d791a0,雅罗斯拉夫 托尔斯托伊,3b55a0fc-804e-468b-9ad5-fbbe1e367ed8,GK,26,53,B,generated,43700.0,15,0,1,6.68
1,4487081d-f655-4460-969a-a0047ee5b4c5,fce186bb-8919-40e6-9971-ad1088d14665,亚历山大 布拉曼特,1733512a-551e-4ef2-bff9-dad62c2098a8,MF,28,52,B,generated,42750.0,15,1,4,7.59
1,4487081d-f655-4460-969a-a0047ee5b4c5,31183dd9-90ad-45dd-a641-a8ba1cba8e7f,谢熙,55a8972e-35da-4e61-a6c3-b6bbefa9acf8,MF,29,70,A,generated,58000.0,17,2,3,7.38
1,4487081d-f655-4460-969a-a0047ee5b4c5,6a00f7a5-ebcb-4416-af19-bdedd6f34c8b,玹 方,79000030-a741-4af0-8f03-5dcb052a6083,DF,23,68,S,generated,57700.0,17,3,1,7.63
1,4487081d-f655-4460-969a-a0047ee5b4c5,cf164d2b-316c-43ea-8184-0367d26721cc,德拉霍米尔 萨维利耶夫,bd1671c2-3aa8-4db3-8fa8-70d9edbae57e,MF,19,55,B,generated,45350.0,15,4,0,7.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,5400116d-b571-4e01-bfc1-75d36c8cde74,阿德里安 赫尔曼,e0ed6f7a-aa04-4a6f-a0c7-c179f4ac3ff3,MF,24,61,A,generated,50500.0,17,6,4,7.82
1,4487081d-f655-4460-969a-a0047ee5b4c5,7de269cc-10d4-4738-895f-78c2b6bec641,贝尼 亨德拉,b07cc307-8690-42ed-883e-d69c64ae5711,GK,28,57,B,generated,47050.0,15,0,0,6.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,0ea1c308-6ea4-4f7a-95d0-3fd4673ba474,信介 金井,e70f3ad6-56c8-47a6-921e-8fc624fd04e3,FW,23,67,A,generated,55800.0,17,10,7,8.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,07727f34-ad39-470d-ac8a-99975e30aa15,洛伦茨 奥尔蒂斯,fa321f4f-de5a-44d5-ac27-eedf9405e9b3,MF,32,60,A,generated,49650.0,15,1,1,7.37
1,4487081d-f655-4460-969a-a0047ee5b4c5,9289bcbf-a02c-46cf-acc3-2f2b53f698f8,弗朗切斯科 伊达尔戈,111b523f-4d6e-4b55-8eda-9e0cbc9a8a8f,DF,23,75,A,generated,62400.0,16,2,1,7.34
1,4487081d-f655-4460-969a-a0047ee5b4c5,224737f8-401b-46ba-a81a-17c2d2554bb8,幸 小岛,09f79a23-fbde-436c-9fb0-4860a9283acb,GK,23,49,B,generated,40550.0,17,0,0,5.82
1,4487081d-f655-4460-969a-a0047ee5b4c5,da478508-3051-4d3e-9e29-5e35145645b7,建宇 伯,4d647185-2dec-40ae-82cc-c53ea581c097,MF,23,90,S,generated,75150.0,17,15,6,9.17
